stock price index,gold price
314.07,162.56
130.7,143.81
180.87,119.46
200.65,111.86
314.12,137.62
208.4,100.5
392.07,167.01
417.93,166.42
323.02,147.97
210.15,114.66
181.18,114.82
206.71,111.42
236.25,140.7
439.85,163.51
263.97,126.08
204.06,112.04
231.0,117.6
265.61,122.86
477.93,169.8
226.73,114.21
208.67,116.98
438.26,167.6
320.53,142.9
290.0,121.83
301.93,160.89
107.56,119.97
246.29,122.21
252.69,121.17
143.42,164.37
287.75,161.39
247.49,119.51
522.11,200.35
275.03,123.37
207.17,115.11
135.08,157.16
132.09,154.14
188.44,129.86
455.6,187.86
195.38,106.16
207.29,111.49
381.11,175.39
140.13,169.61
267.73,125.18
123.03,152.33
273.32,116.04
541.35,218.33
162.42,142.46
255.7,152.92
302.12,161.18
444.92,163.77
144.28,171.32
187.71,124.1
299.19,134.37
497.72,187.47
141.18,161.64
287.53,120.91
413.1,172.14
281.6,121.56
273.05,115.67
205.29,110.75
499.18,215.92
208.94,115.6
442.65,179.87
308.79,138.56
557.63,223.11
281.99,122.46
453.1842,185.35
413.93,172.78
116.38,163.4
249.52,153.24
417.44,166.84
442.46,161.72
185.6,126.32
307.8,137.39
403.46,161.92
311.02,138.21
202.54,109.79
133.4,154.83
208.82,123.21
108.35,119.91
132.44,148.59
373.81,176.35
137.62,167.82
133.15,167.27
257.82,121.88
141.15,156.56
186.44,124.24
202.5,112.02
286.48,142.78
136.04,153.05
508.98,192.89
154.5,135.47
131.0,137.77
280.54,122.97
336.51,150.91
206.77,110.88
271.79,126.14
246.72,125.82
443.11,178.02
117.68,180.7
226.01,108.05
208.97,106.26
280.28,116.41
197.79,127.16
322.58,174.94
196.03,126.5
567.71,245.66
471.33,189.43
131.66,155.2
320.13,169.4
159.27,142.77
282.92,113.07
484.63,190.41
212.75,105.7
285.31,159.78
140.29,156.99
364.9,172.49
406.61,185.11
293.51,120.83
406.93,190.44
165.8,126.11
196.7,117.06
226.84,114.77
145.99,161.2
105.57,121.0025
169.34,127.67
103.64,116.51
232.56,116.93
135.96,149.88
207.0,110.78
130.6,157.32
433.66,168.76
193.1,123.87
216.72,127.65
239.39,116.04
288.7,148.38
207.92,113.42
233.45,117.45
225.04,110.47
218.13,127.96
180.82,120.86
409.66,165.29
208.47,119.04
138.89,161.03
396.66,164.92
209.66,116.34
280.81,115.99
237.62,114.74
208.3,120.84
209.09,108.55
527.85,215.92
465.12,174.45
206.71,110.81
201.36,117.78
516.97,200.35
190.71,110.57
131.24,168.97
192.95,119.7
303.62,163.66
178.14,120.95
283.51,123.38
437.55,175.81
463.09,165.44
321.9,183.76
275.66,120.34
407.91,172.85
144.19,167.29
470.19,167.0
112.58,121.62
203.63,126.01
240.32,119.61
195.61,126.73
131.42,148.58
213.14,121.58
208.55,117.89
437.33,177.12
125.67,156.31
412.22,185.36
296.68,130.62
177.12,123.87
140.34,158.97
131.58,138.54
134.19,147.38
360.21,169.59
412.83,162.72
423.18,176.98
193.12,109.2
257.68,121.8
167.08,132.88
290.16,114.2
477.72,168.64
210.45,103.93
125.23,170.85
140.11,161.88
112.49,111.63
244.86,119.82
241.89,116.47
323.94,153.3
271.2,123.6
431.75,183.68
111.42,120.33
414.77,187.52
406.06,171.26
349.59,180.56
228.19,146.3
523.59,215.3
132.48,152.68
145.85,159.43
210.25,118.88
468.64,174.18
110.21,107.48
320.49,147.39
273.33,116.66
208.95,129.47
198.31,109.86
443.82,164.0
244.83,124.36
402.74,159.82
126.59,136.27
383.07,154.74
235.15,119.46
285.57,112.69
392.68,170.66
440.47,180.8
363.84,167.79
411.95,187.13
530.77,217.82
300.99,133.21
200.18,113.81
109.24,116.09
116.95,108.95
206.96,110.76
119.57,181.81
453.92,182.41
136.16,152.37
209.95,112.24
460.22,167.16
163.2,138.43
297.19,136.48
276.83,121.51
170.46,126.5
311.46,162.39
343.71,178.92
405.211,181.67
405.05,171.62
415.33,180.92
336.85,179.94
265.55,125.8
336.41,182.54
219.25,127.76
168.68,128.47
335.44,179.1
130.51,168.03
273.01,122.48
438.18,178.78
235.0,119.62
290.82,113.61
126.02,151.99
107.74,122.76
264.76,121.59
107.24,120.56
216.31,129.87
436.05,165.42
380.22,172.52
521.71,203.1
195.16,126.31
133.07,156.02
272.12,118.65
299.41,144.51
277.57,161.85
281.11,123.65
394.4,160.31
250.76,152.65
208.26,118.23
209.99,124.3
132.42,152.83
289.52,126.48
165.04,132.45
427.88,164.83
224.73,109.61
136.52,167.35
129.41,157.5
260.8,124.77
136.95,153.67
373.72,174.23
120.1,114.28
581.26,250.87
301.88,134.53
513.48,215.61
378.89,174.12
310.24,159.6
209.61,114.5
198.12,124.22
365.12,154.15
201.5,124.23
116.97,106.3
524.52,216.57
325.7,179.52
249.05,123.24
455.26,187.15
204.35,103.56
472.19,170.16
405.1,172.88
408.72,172.48
149.15,161.42
320.3,161.26
148.33,163.67
177.5,126.16
187.74,128.89
127.56,133.58
119.68,131.57
410.35,170.89
185.03,105.37
382.79,168.67
425.42,174.05
205.34,118.43
118.4,169.97
119.29,130.968
563.74,235.51
443.73,173.08
442.46,175.57
370.51,172.69
135.47,153.71
546.02,220.32
118.34,177.21
272.03,126.24
390.99,173.87
138.65,159.62
398.48,177.59
210.64,113.23
273.31,125.31
320.0,139.02
419.61,182.97
543.15,212.97
205.14,118.61
498.1,188.33
128.19,132.69
208.85,114.44
202.07,101.79
291.72,144.12
249.86,119.24
242.53,140.11
137.31,166.61
112.37,111.02
184.1,119.66
210.43,105.64
202.83,112.49
128.77,150.56
202.16,117.87
125.83,173.96
414.78,171.82
420.89,182.3
454.17,182.74
120.82,133.69
208.21,115.2
120.27,113.03
144.0,165.77
521.81,218.71
432.37,179.73
335.37,183.2
126.58,134.12
373.39,159.81
383.9,152.39
207.54,115.88
142.54,158.83
109.64,120.95
164.29,133.77
428.44,180.15
169.9,127.66
263.19,120.32
457.41,182.35
212.33,114.02
199.34,123.19
271.41,124.72
255.17,117.43
450.7,168.03
183.34,116.74
423.59,176.91
191.68,120.02
469.0,174.5
455.87,166.65
143.6,167.9
128.21,135.46
267.91,125.98
267.89,122.85
330.9,174.79
122.06,154.87
178.83,119.77
175.51,130.46
292.1,121.37
206.51,102.2
129.39,158.64
320.22,159.72
337.79,151.79
415.83,170.06
415.25,166.69
445.94,183.13
435.04,181.62
192.43,120.01
174.95,120.99
111.32,113.78
413.56,185.1
164.44,135.23
131.98,147.83
271.59,122.48
368.08,176.35
196.82,118.1
245.04,143.56
154.84,153.23
126.62,150.03
291.53,113.65
266.31,118.01
237.97,114.72
394.64,161.88
248.23,122.43
389.37,170.17
272.51,125.33
271.1,126.3
111.12,121.73
275.96,120.05
413.91,166.48
168.64,131.7
210.65,123.64
370.58,153.01
177.01,120.09
233.72,122.82
183.87,115.39
271.9,125.66
444.69,177.85
209.28,105.72
213.29,126.18
399.01,177.08
199.09,122.88
331.47,191.35
158.0,131.31
430.92,181.88
206.92,123.24
255.99,120.33
200.01,120.54
118.73,172.36
188.27,107.98
331.4799,193.89
136.02,171.7
118.5,133.508
339.76,179.02
212.14,112.89
208.99,110.99
163.55,135.87
290.32,113.76
185.88,124.75
283.29,125.88
198.58,114.95
114.36,160.49
110.65,117.96
247.31,120.59
107.05,105.12
180.98,121.82
219.67,112.14
350.21,185.05
403.5,169.42
210.47,116.55
432.34,168.76
207.78,117.74
534.98,219.43
452.56,169.7
212.43,105.37
279.03,114.48
311.98,137.08
250.34,121.58
129.18,133.43
123.97,135.37
269.6,115.38
112.17,113.51
448.12,168.82
313.3,170.19
431.67,167.29
277.08,115.78
246.44,119.26
247.96,119.79
163.86,119.51
470.43,189.13
454.08,189.26
393.96,168.24
256.82,121.53
169.53,129.0
267.0,127.63
193.01,104.74
184.7,119.7
371.78,178.36
163.85,133.28
124.08,134.2
264.01,121.28
284.06,120.64
209.41,115.94
129.97,157.21
508.56,211.87
447.12,170.19
237.33,119.4
195.01,117.77
204.11,116.61
131.6,132.85
209.06,114.72
196.95,106.22
211.03,114.42
218.31,127.97
125.98,137.71
238.68,119.67
187.05,124.88
336.71,181.29
160.48,120.74
113.15,177.67
211.72,112.59
120.14,161.84
382.55,159.01
241.2,119.48
413.55,171.14
469.32,171.29
137.95,161.1
130.59,145.93
341.82,182.46
213.59,119.74
522.56,216.26
216.1,119.74
469.28,169.84
197.58,115.19
239.56,117.58
253.27,152.25
133.94,149.46
574.38,246.98
408.77,167.84
109.17,115.49
280.31,115.81
211.52,116.07
135.2,155.19
572.35,245.0
365.51,171.27
455.22,171.21
226.4,110.82
167.04,133.49
203.35,103.11
205.77,112.06
109.19,118.69
284.02,128.83
174.81,128.69
314.61,170.09
108.34,116.863
162.99,139.6
426.67,182.34
145.64,169.54
135.71,155.97
110.08,109.98
499.44,221.03
411.36,189.11
409.15,165.03
233.64,122.6
210.46,104.1
151.15,152.97
343.46,179.25
278.03,126.14
141.29,155.13
207.39,112.37
217.37,125.29
303.47,165.8
141.99,167.1817
209.44,102.28
164.22,134.25
337.94,186.5
510.48,202.0
211.44,115.51
187.68,128.09
109.26,109.13
393.25,172.03
427.17,166.58
183.76,126.27
496.29,188.5
128.88,131.03
183.67,121.02
137.1,165.65
398.88,180.28
197.65,124.83
292.74,113.42
189.18,124.67
186.32,131.76
349.93,183.19
212.29,108.65
211.1,112.44
267.09,118.93
289.84,113.51
292.64,114.27
450.24,183.67
571.14,245.73
435.64,173.79
176.02,126.95
446.27,176.59
150.35,161.96
206.04,102.43
229.42,113.49
430.24,164.59
131.69,152.77
128.85,149.24
210.01,113.83
145.71,160.56
561.44,223.25
477.16,169.06
142.14,166.05
142.64,160.78
212.93,122.73
307.99,165.09
128.91,158.29
137.29,161.065
184.28,119.79
434.88,164.94
288.86,114.59
151.09,152.44
209.71,113.57
268.5,124.79
394.16,160.27
274.5,124.6
205.31,113.68
471.82,185.84
383.67,174.05
460.3,167.52
207.54,115.38
208.46,121.29
383.18,172.67
439.48,164.23
386.82,178.57
206.52,122.96
314.43,138.43
440.72,169.79
224.48,110.29
394.11,165.68
280.48,123.84
168.46,129.13
192.19,120.43
526.46,215.27
357.28,172.23
108.29,118.74
189.96,103.98
273.68,125.03
455.88,181.86
127.16,167.34
442.96,167.1
195.35,120.65
205.91,117.64
420.17,177.71
109.34,107.56
276.73,158.61
131.71,151.62
233.27,119.04
376.58,155.7
119.69,133.48
417.85,175.27
272.42,123.86
394.475,162.56
321.88,170.12
206.17,117.3
130.09,150.48
193.2,118.29
192.87,123.99
433.0,165.36
390.46,163.92
277.95,122.86
199.32,106.13
211.84,120.58
263.18,115.77
342.12,181.0
281.51,115.65
418.09,183.76
203.38,110.46
117.66,134.07
417.08,175.8
209.48,115.28
365.57,170.18
439.68,169.29
484.01,187.95
158.34,141.63
209.95,118.97
411.23,170.43
262.96,117.06
263.39,123.29
234.99,119.33
249.72,125.61
307.59,139.85
427.58,172.82
166.06,132.58
237.36,115.78
356.4,174.9
204.86,121.79
231.93,119.53
136.54,159.07
204.01,115.94
266.17,127.49
461.64,166.16
242.28,118.02
165.64,132.01
279.84,125.78
147.04,161.06
280.73,125.37
210.67,115.38
243.3,116.03
208.91,124.39
398.92,160.67
385.85,161.43
285.97,112.2
368.02,151.54
388.2,169.81
109.61,118.23
353.49,175.66
210.29,112.56
132.4,138.09
270.9,126.48
333.09,177.12
544.65,231.6
111.74,117.84
144.76,169.42
445.56,171.09
314.17,164.03
518.24,210.89
179.7,122.92
161.12,120.05
122.34,137.78
119.02,113.64
246.02,118.08
129.49,131.16
397.24,180.37
501.98,220.34
263.21,121.09
279.35,127.17
301.41,166.63
260.83,122.27
397.07,162.35
170.49,127.55
117.05,178.54
133.38,157.84
119.38,115.73
420.97,178.38
287.39,112.6
439.69,162.05
199.16,118.64
206.42,111.09
257.77,120.62
229.38,117.46
458.13,172.08
276.6,121.34
436.24,169.22
417.63,165.66
134.05,146.38
201.36,117.96
110.54,121.86
392.31,173.08
286.04,121.98
208.17,112.74
136.91,159.3
339.05,182.24
133.49,148.91
207.0,118.77
450.475,181.43
141.65,166.07
131.25,151.62
205.25,120.03
189.79,125.81
506.35,216.62
144.92,172.1
141.86,165.4258
132.34,157.75
131.24,162.07
176.15,127.74
105.87,116.65
226.31,115.85
294.72,120.4
321.59,139.95
239.19,117.01
207.83,130.23
432.62,178.51
381.22,159.04
291.31,132.84
180.67,118.55
108.98,104.37
488.62,188.45
406.92,175.16
106.02,121.27
297.1,139.61
399.74,170.2
221.63,111.75
270.94,124.31
337.49,183.89
435.96,177.09
202.32,103.71
405.76,163.22
128.84,138.37
179.1,119.96
182.84,127.15
381.4,170.09
141.04,164.48
436.81,184.61
494.53,184.53
439.25,177.89
217.03,116.11
109.04,115.85
283.64,114.33
439.42,177.31
517.56,214.21
434.74,169.09
109.19,119.75
289.58,113.44
462.79,168.59
246.47,121.31
215.44,128.32
219.98,113.25
246.54,127.97
268.8,116.31
459.74,169.39
196.35,126.13
112.03,117.73
169.19,124.15
119.54,166.63
118.1,130.88
401.56,169.57
176.94,122.45
193.97,125.96
194.29,126.99
133.13,152.64
201.59,126.68
209.48,105.17
103.13,117.73
156.01,155.24
543.99,214.56
243.66,118.32
123.94,136.5
121.76,161.75
332.44,147.98
448.08,178.64
124.95,161.99
291.68,119.94
255.9,121.67
187.51,124.5
419.2,183.51
108.04,119.78
208.01,117.92
207.3,111.43
289.25,120.81
441.24,168.09
382.435,171.85
243.9,118.36
133.41,139.2
272.41,122.49
124.63,156.04
280.17,126.65
106.99,107.04
207.64,115.39
208.43,106.85
125.9,165.976
410.26,186.28
131.26,166.42
584.59,245.92
238.83,116.79
413.13,174.41
544.4,214.78
187.48,124.86
143.06,165.65
201.41,103.15
433.59,180.89
205.61,104.02
212.0,113.64
450.73,178.64
313.49,166.48
233.77,118.83
562.56,229.37
138.91,167.39
129.41,133.72
189.66,125.57
184.85,133.1
291.56,113.87
119.07,131.92
183.36,113.58
376.64,170.26
196.47,125.483
135.98,166.09
523.91,224.01
214.58,121.01
416.18,184.09
112.96,179.95
210.4,115.11
417.09,164.93
208.83,101.76
168.26,124.89
182.29,119.89
143.68,162.6
208.07,117.11
132.29,151.05
264.31,128.23
114.2,119.36
156.95,136.88
138.59,167.45
453.31,179.5
106.73,121.69
453.37,181.4
194.98,126.66
199.34,121.14
404.42,168.62
271.57,128.38
384.37,171.06
140.31,161.97
126.17,154.91
206.98,113.75
110.37,122.7
523.83,207.82
132.08,141.9
455.77,192.01
390.42,166.33
298.21,149.2
209.12,115.94
454.47,183.3
398.07,172.82
141.1,161.51
260.41,122.83
163.83,136.51
120.82,175.78
202.0,116.33
199.04,117.39
260.76,122.81
288.64,125.83
437.4,171.04
364.01,153.42
177.58,122.47
408.78,160.63
243.98,120.48
179.41,118.3
266.5,124.59
217.61,124.78
290.15,121.21
300.58,140.2
392.07,161.49
285.62,121.43
208.88,103.83
232.08,116.8
196.43,126.94
283.74,121.3
348.96,178.3
147.97,163.09
549.5,226.91
200.43,123.3199
145.15,171.05
285.84,121.51
443.62,164.04
250.0,124.62
112.32,123.94
453.32,169.25
208.64,113.73
108.52,116.84
247.75,119.88
395.39,158.98
299.94,141.6
225.41,110.4
137.64,166.34
216.4,127.33
112.45,110.83
144.18,170.84
559.77,232.15
204.44,120.1
215.91,120.97
441.18,176.1
164.9,132.81
348.65,178.39
462.0,165.5
385.98,161.78
198.44,114.27
217.19,129.22
529.28,224.23
199.59,124.0
513.45,199.79
424.89,166.04
208.02,112.77
131.7,152.62
155.52,155.37
479.22,169.57
403.13,179.47
135.44,154.21
203.61,111.73
446.39,181.88
202.85,112.73
366.41,151.23
168.84,128.97
209.87,129.74
448.92,165.45
184.58,128.2
394.3,165.35
130.4,139.22
136.48,157.46
209.38,102.26
211.25,113.89
129.99,138.86
391.24,171.21
187.04,125.41
411.21,186.09
243.57,122.21
226.27,112.58
439.92,174.74
242.5,118.9
236.67,119.23
383.25,168.8
235.97,119.66
262.55,127.26
357.5,175.69
366.81,154.66
331.7,178.54
213.88,120.83
117.11,110.34
270.34,125.18
204.16,111.67
139.92,160.59
133.38,152.59
201.38,122.15
396.71,168.79
134.17,169.7
226.02,108.56
427.73,165.42
293.14,146.66
145.64,173.61
217.3,119.75
109.09,116.67
180.35,122.9
226.74,115.79
375.63,172.61
289.62,141.73
212.38,114.1
114.7,108.6
132.75,151.59
266.31,121.18
276.77,115.23
276.27,120.26
137.13,162.7
515.46,201.63
210.93,104.8
270.95,116.39
429.89,180.01
227.53,115.2
110.86,107.89
295.54,131.75
139.18,159.57
140.64,160.54
177.03,127.2
130.87,138.21
209.4,113.08
172.33,127.96
114.28,108.94
192.94,126.18
201.98,114.39
135.06,163.63
195.53,126.98
186.71,130.62
355.58,175.96
385.41,173.62
133.0,142.64
358.235,155.16
405.94,162.76
195.19,105.68
259.18,121.51
136.52,165.28
422.07,169.14
168.35,127.06
377.71,155.85
410.22,168.51
227.02,110.45
119.16,133.11
460.02,179.14
129.46,130.8
450.97,169.35
294.23,133.94
242.91,119.43
214.24,127.27
316.84,169.63
118.07,164.83
247.59,121.44
386.08,159.54
250.07,123.62
291.75,132.97
133.74,157.77
329.7,146.31
164.16,134.61
208.22,113.67
252.69,121.86
376.72,171.13
236.26,119.62
241.95,115.47
310.7,138.92
407.07,171.13
234.42,153.4
257.52,121.4
276.6,115.8
449.51,180.32
188.21,130.17
257.31,121.31
110.27,109.25
208.0,122.77
191.96,108.09
139.38,158.31
554.73,231.61
196.57,117.11
257.2,118.15
370.62,171.31
450.89,167.29
200.1,118.38
164.47,133.76
520.5,217.67
195.7,128.04
208.05,113.07
142.23,156.72
258.22,122.86
114.99,128.91
322.41,170.34
242.96,118.92
194.45,104.72
146.64,171.96
434.71,167.59
461.55,167.8
119.81,111.84
121.43,157.77
273.55,125.42
187.44,124.22
267.6,120.94
135.1,154.47
215.82,125.32
282.38,111.19
319.8,139.38
188.37,124.56
216.16,120.16
420.17,183.64
529.02,217.22
294.57,163.21
108.86,109.62
401.13,179.41
426.19,169.61
229.24,117.29
177.38,129.6
263.09,143.28
144.52,172.295
475.44,192.59
272.15,123.21
300.49,140.71
138.32,162.3
308.57,138.27
108.48,118.47
446.22,177.08
203.24,120.13
436.91,180.29
216.46,128.98
127.44,134.91
435.32,180.54
457.89,180.65
208.55,122.15
258.14,121.31
140.6,155.99
287.32,121.8
210.62,115.0
543.69,212.58
159.64,125.05
384.14,155.84
270.11,123.96
194.11,108.22
335.82,182.45
244.9,122.74
323.74,142.33
450.72,180.19
264.98,121.02
297.01,131.29
469.61,172.61
216.41,127.55
170.57,125.7
107.05,115.73
376.36,172.68
467.89,166.99
364.82,171.46
210.88,113.97
106.87,107.13
303.43,141.02
279.8,126.42
373.61,159.33
188.8,124.94
180.84,125.49
118.4,129.47
241.54,120.54
130.4,130.45
273.14,118.86
170.72,123.54
453.25,179.6
121.58,137.24
398.39,168.54
416.07,166.58
414.86,177.9
244.09,120.54
273.3,126.53
208.59,103.56
408.39,163.27
133.79,146.74
375.88,164.75
394.33,162.2
378.79,154.0
228.17,113.97
164.43,134.66
161.86,123.6
106.74,104.04
490.56,188.59
112.28,121.9
187.23,123.78
333.97,178.19
247.28,118.24
219.07,115.15
121.91,163.4
211.42,104.93
436.01,169.41
131.72,141.61
115.69,177.47
207.29,121.16
150.64,162.19
257.84,156.88
394.47,157.93
200.97,121.65
204.84,125.84
191.17,117.58
126.92,173.53
277.81,125.7
442.68,179.22
453.13,180.37
110.77,109.43
196.73,127.84
198.5,125.62
138.03,159.37
457.2,167.68
159.33,141.11
277.12,125.15
430.95,183.09
207.52,115.78
307.91,137.98
314.24,166.98
156.29,132.8
132.09,144.93
388.38,159.16
129.7,150.42
399.87,169.01
379.93,158.65
141.76,164.89
263.76,121.1
249.88,122.68
140.04,157.18
107.2,121.49
135.15,145.63
418.87,177.64
134.21,152.99
206.46,122.22
297.55,143.75
137.9,167.87
508.07,189.31
335.47,154.7
508.3,188.2
207.04,111.36
301.13,133.53
281.79,116.04
153.66,152.38
571.01,239.17
207.26,112.37
551.42,231.99
280.74,160.34
396.05,162.73
124.79,171.14
291.4,120.28
449.07,177.17
185.11,124.56
406.72,184.74
187.49,110.53
298.47,141.03
284.16,127.97
552.57,225.77
226.7,115.05
163.09,135.52
112.73,124.63
113.37,110.81
165.78,134.09
201.63,120.94
140.05,160.13
275.55,116.0
456.27,180.46
323.35,148.36
126.84,167.32
144.39,167.92
381.62,154.98
270.15,124.5
128.24,149.12
371.89,170.63
215.66,119.55
265.78,115.64
209.4,116.01
286.83,112.88
258.97,121.21
131.51,163.16
302.94,140.64
107.86,118.975
421.97,169.7
198.11,124.97
141.37,164.5
243.77,121.65
328.57,178.65
218.8,126.34
136.68,154.77
124.99,135.32
234.15,121.96
389.85,170.69
174.87,124.279
118.77,134.41
389.59,166.32
314.59,137.79
280.56,116.31
279.48,125.86
111.2,109.43
184.18,127.4
155.37,134.3
581.22,245.07
169.13,127.82
125.24,150.34
117.78,156.22
299.91,134.98
110.52,119.6
176.63,129.77
206.72,120.98
124.89,165.59
413.42,186.81
428.28,182.14
418.64,183.21
393.62,178.76
214.15,119.36
265.92,116.77
249.42,123.14
396.78,165.12
142.32,164.13
186.77,104.08
242.64,122.76
216.41,126.35
131.8,145.05
207.69,110.21
237.75,116.99
226.25,107.85
205.56,122.07
234.94,119.18
337.51,149.0
339.91,177.3
181.6,122.29
202.97,124.4
448.17,167.48
151.78,159.89
327.29,146.91
436.27,166.61
411.62,187.98
296.04,131.11
194.29,126.2
212.4,113.91
276.48,126.7
392.47,158.04
308.75,137.43
439.815,171.17
447.97,181.47
408.1,172.94
187.22,125.43
333.91,147.4
521.23,201.64
120.86,111.24
310.89,138.0
453.13,167.77
280.44,115.79
128.15,136.24
451.98,171.06
106.58,120.91
114.88,119.49
121.85,112.75
146.29,162.558
216.78,126.84
446.91,181.81
139.31,167.56
246.74,118.72
188.0,125.98
328.07,146.43
215.02,127.55
106.44,120.96
193.89,122.42
105.89,121.01
335.06,190.15
167.4,127.4
112.64,118.27
133.37,149.7
451.34,170.56
444.7,177.06
133.24,145.6
138.21,167.14
422.5,172.11
390.43,159.94
244.87,151.3
208.45,112.82
433.06,172.58
218.34,129.11
275.7,125.54
203.85,114.05
292.58,141.26
155.59,154.72
166.78,135.12
245.06,118.11
571.3,244.17
187.71,124.17
242.77,119.34
131.37,154.55
239.09,116.83
444.53,167.22
214.24,120.42
165.37,133.92
149.13,163.21
188.42,107.29
379.63,168.85
391.841,183.65
238.77,117.98
203.88,117.69
111.99,115.54
122.03,167.38
548.69,217.99
197.02,107.73
168.91,122.6
264.76,123.65
111.41,121.45
288.09,137.79
268.48,119.82
259.4,117.87
119.2,134.18
133.98,167.18
205.88,118.47
197.09,126.34
130.26,132.2
247.52,119.65
293.47,140.69
128.36,150.76
109.88,108.7
301.78,140.15
567.84,242.21
244.33,122.67
127.69,133.83
422.03,182.04
117.8,110.26
220.65,111.54
290.24,121.6
422.52,186.4
333.28,190.81
190.46,118.52
272.87,118.65
300.65,132.4
415.24,163.75
416.26,165.89
227.41,108.83
208.93,113.32
275.93,126.45
295.93,140.59
155.46,152.71
204.12,118.16
431.67,171.45
169.64,128.79
370.97,176.44
193.88,107.79
105.11,117.36
387.27,162.3
212.37,121.56
209.56,114.36
241.21,115.28
135.67,146.54
442.61,161.77
379.65,167.26
114.38,127.95
209.2,115.966
263.37,117.68
206.21,121.71
394.53,163.51
165.95,131.07
109.15,118.36
297.44,132.14
114.8,130.99
263.47,128.11
289.26,126.56
201.38,110.87
513.75,215.2
119.19,171.8
279.11,121.69
208.65,120.9
321.22,175.44
