stock price index,gold price
267.26,124.59
393.22,183.77
412.4,172.58
207.17,123.95
237.91,120.25
326.47,177.18
140.22,157.21
116.91,167.119
408.85,184.54
218.26,125.03
166.55,134.9
271.6,116.63
134.08,143.47
553.0,221.8
135.17,153.56
285.53,114.74
467.95,167.75
267.73,126.23
279.15,121.61
195.73,118.06
108.15,108.35
245.59,121.92
442.92,178.47
138.52,157.43
381.11,159.45
183.32,125.49
276.2,123.33
114.47,176.67
417.05,161.64
376.85,168.57
211.05,130.52
281.33,116.68
540.88,215.73
125.66,161.49
326.39,145.82
118.53,160.63
311.09,137.74
291.06,113.02
247.51,119.86
385.79,160.62
549.44,218.16
438.63,178.64
385.12,162.23
150.96,152.62
235.52,117.75
228.7,114.32
127.85,157.14
131.14,146.001
104.95,121.36
332.82,147.79
228.82,116.13
209.8,115.67
410.85,162.28
389.61,172.08
119.47,173.92
136.55,154.13
268.75,124.21
409.12,164.05
236.64,119.12
125.9,137.22
151.22,161.57
104.92,122.08
434.81,171.07
198.77,122.52
208.32,108.59
311.53,138.62
126.19,173.2
437.16,163.92
371.94,176.74
390.41,165.82
475.26,187.91
205.81,115.14
182.14,126.93
308.65,139.11
120.6,163.26
445.86,179.36
288.83,121.95
122.63,139.11
273.35,124.87
279.13,125.58
415.47,183.97
496.79,184.42
268.1,119.73
291.5,141.26
368.55,152.98
113.12,120.39
211.46,115.12
559.49,233.39
274.16,114.64
457.46,185.64
330.63,147.12
550.89,232.35
293.85,135.89
286.14,145.16
584.07,251.27
279.39,114.52
261.37,126.82
277.19,113.66
296.27,140.03
515.68,219.8
191.41,109.25
193.73,117.92
392.23,174.62
221.22,111.43
337.74,152.41
200.33,123.35
195.25,118.35
304.65,161.72
204.69,102.31
443.05,179.39
332.1,176.13
140.64,162.94
285.14,120.65
399.93,159.27
433.78,168.12
449.03,177.79
411.13,189.02
110.6,115.52
187.41,124.17
313.41,137.74
291.18,140.81
237.18,121.48
372.34,177.7
551.77,220.93
179.98,119.92
247.47,120.4
109.04,105.96
117.19,130.11
411.24,172.61
194.9,121.41
280.73,162.64
131.24,139.26
141.4,160.54
460.34,180.58
304.98,157.49
187.84,132.21
145.97,160.44
450.53,183.37
300.94,133.42
362.83,166.67
165.6,130.59
422.29,176.93
285.12,161.56
401.89,163.64
290.92,144.17
453.17,180.11
272.17,119.05
298.37,133.83
234.28,118.67
214.02,121.11
198.04,117.05
278.11,125.13
451.13,166.9
211.94,114.0
145.53,170.99
235.73,118.81
125.39,174.98
135.17,147.9
141.79,161.16
245.98,121.33
414.37,167.17
472.53,189.13
476.49,191.17
234.9,121.19
283.2,115.77
133.47,154.5
213.48,125.06
256.0,147.79
112.25,116.98
158.7,151.05
424.63,171.11
165.35,136.7
243.13,120.36
415.58,186.25
532.96,215.72
116.05,131.66
514.46,215.14
194.87,120.61
141.3,165.93
218.39,126.57
477.65,187.93
368.64,171.54
122.14,138.07
277.81,126.48
200.05,122.42
294.13,131.98
188.42,118.59
422.59,177.87
429.27,165.03
136.93,172.231
443.22,177.25
291.18,113.48
449.13,181.56
182.93,127.85
132.31,152.08
432.03,172.03
376.1,179.48
118.8,112.49
439.08,168.0
212.69,121.64
161.2,136.53
205.91,117.96
135.89,156.77
141.09,164.31
287.72,123.15
138.56,155.55
323.54,143.95
446.32,182.12
114.49,112.03
141.52,160.59
470.89,168.74
523.21,205.72
412.11,163.25
201.52,117.09
561.21,231.75
133.78,147.63
255.21,122.97
543.7,215.56
198.79,120.73
130.2,147.18
368.97,157.88
136.48,155.09
440.45,179.45
197.34,116.03
291.77,142.21
209.07,114.73
171.37,127.42
131.48,137.384
432.03,178.38
166.79,135.45
433.95,177.71
375.13,153.75
321.63,182.23
167.39,124.13
192.85,107.49
124.75,136.18
428.87,166.2
371.74,175.71
207.86,116.11
109.38,115.84
424.43,174.71
115.26,174.58
444.34,180.67
244.02,122.79
243.06,124.42
369.82,174.9
427.21,165.63
194.18,116.74
468.15,165.88
210.29,104.39
304.92,142.56
257.41,121.56
279.17,117.61
285.93,126.59
118.31,129.73
137.76,164.286
197.72,124.53
290.41,112.05
215.97,127.04
278.28,118.13
117.81,134.75
504.94,221.22
447.14,178.34
118.28,132.62
118.42,183.238
117.17,108.75
312.23,139.0
108.19,120.01
467.15,172.92
206.3,117.1
140.65,164.4
558.8,227.23
443.97,177.6
132.73,171.05
255.23,122.13
134.02,149.74
290.68,120.12
192.69,117.59
326.91,175.4
145.87,160.49
203.17,112.97
226.53,111.75
439.78,169.53
114.61,157.58
225.62,110.86
380.46,159.14
238.51,120.84
207.75,122.38
265.8,125.39
206.49,102.84
562.03,223.83
133.46,134.1
474.07,191.72
395.42,168.35
324.36,148.47
269.29,118.22
440.22,168.86
322.94,146.86
300.04,134.47
364.38,154.69
176.69,126.81
211.91,113.64
204.71,122.99
122.23,155.23
292.12,120.57
391.0,162.37
401.83,163.22
161.66,133.74
461.19,169.67
217.44,126.3
198.95,109.14
205.26,110.72
200.14,122.74
390.23,169.62
211.02,114.46
273.96,122.41
122.82,135.59
396.67,176.64
319.79,168.73
426.62,169.65
226.91,112.67
243.97,121.73
110.14,107.36
201.48,125.32
195.99,126.85
426.86,163.92
416.45,184.01
417.34,176.35
239.04,120.02
186.79,128.68
323.03,148.99
267.38,122.23
289.99,112.76
548.36,232.62
384.66,157.49
124.14,135.408
201.23,112.22
204.77,119.17
333.56,182.96
517.72,212.74
398.4,161.98
133.57,140.03
297.63,141.79
146.89,161.54
239.75,116.75
403.95,164.39
390.37,174.1
205.51,119.37
437.52,168.56
404.66,183.22
145.11,163.17
321.47,141.27
226.54,114.87
133.42,142.51
202.09,117.12
108.03,121.09
390.93,162.24
247.46,120.65
427.09,174.1
343.53,181.22
207.79,105.02
403.655,179.22
267.0,125.5
212.33,115.33
419.43,167.81
221.52,111.83
125.53,138.72
141.89,161.36
238.84,119.65
260.56,148.05
188.68,124.77
204.26,114.86
322.12,185.13
130.8,162.01
448.19,177.6
114.37,128.46
108.61,119.19
117.74,134.28
105.91,115.22
168.79,127.18
156.09,154.47
256.47,121.13
164.96,134.63
131.64,139.36
306.12,154.16
345.93,178.64
170.51,123.73
213.04,115.6
111.83,122.83
436.53,166.04
202.98,111.69
146.94,170.4
205.62,115.28
321.43,170.94
412.35,184.23
132.05,153.76
113.93,109.718
261.52,124.54
355.6,175.16
114.07,168.61
131.79,156.4594
515.13,220.95
245.0,122.29
395.09,185.74
414.74,180.2
196.61,105.9
193.61,125.99
392.96,154.98
307.85,142.15
242.57,120.57
168.22,128.67
415.39,174.7
193.41,120.66
123.93,157.16
425.98,183.59
279.15,161.71
392.56,174.13
293.79,160.04
573.16,241.05
509.27,188.62
440.23,166.7
168.16,123.32
390.8,183.84
293.05,162.69
237.5,116.72
534.07,214.15
145.55,166.97
278.52,124.69
315.38,169.04
208.07,111.76
174.78,121.29
134.21,155.67
133.02,133.97
118.28,133.68
262.26,124.28
407.91,187.83
468.75,168.97
559.71,238.68
209.87,115.14
388.05,163.48
206.51,110.44
380.64,169.64
350.35,184.83
420.75,177.16
400.28,159.26
196.2,117.03
178.54,124.27
497.83,215.57
220.52,113.27
214.05,126.62
288.1,122.51
246.98,120.98
445.59,166.39
126.89,145.73
309.84,165.9
189.55,103.02
191.06,121.85
209.74,104.1
234.52,121.73
510.24,197.19
279.19,123.19
465.23,170.29
203.35,111.5
581.05,253.93
132.29,169.56
415.89,167.04
444.62,167.83
214.41,125.44
443.55,184.04
285.38,158.57
283.71,115.83
194.56,106.38
274.4,124.73
155.92,154.19
378.34,172.58
432.53,169.21
275.05,122.85
185.95,124.91
195.22,128.54
236.02,117.91
276.55,119.15
204.17,115.8
469.7,170.45
211.23,114.1
218.4,127.44
236.88,118.94
290.91,113.05
420.33,177.95
195.28,116.36
142.53,165.165
144.89,172.41
415.8,175.04
433.14,184.79
188.77,114.77
371.465,151.81
254.6,122.4
142.48,160.62
227.62,115.84
468.3,189.32
409.79,173.82
196.22,128.78
134.51,149.91
192.15,110.49
207.73,111.98
267.84,125.15
281.56,115.14
291.39,127.12
240.64,117.65
287.74,141.78
399.98,170.4
186.67,123.61
303.0,140.25
501.7,186.34
133.83,150.25
167.41,131.69
109.17,106.528
446.95,177.49
204.96,115.48
184.11,118.46
300.36,142.95
206.4,116.58
249.73,122.21
393.84,160.04
112.49,160.96
218.6,128.47
282.73,127.65
424.55,175.13
323.14,156.09
202.4,124.2
140.52,160.21
411.49,184.8
267.21,118.15
114.42,127.85
419.77,178.89
206.61,117.07
256.7,121.61
116.56,115.09
454.48,167.09
146.49,171.72
224.57,111.57
560.31,232.95
206.44,116.69
505.33,188.34
437.01,180.64
385.85,160.84
112.5,124.024
151.9,153.0
205.13,115.06
167.97,124.18
185.79,127.62
211.31,115.32
426.58,184.12
392.89,157.87
264.27,127.12
187.82,123.76
201.26,119.41
413.88,188.75
243.34,123.1
127.33,134.75
501.17,187.11
179.39,120.12
211.24,117.18
116.76,109.59
206.56,118.64
152.33,159.05
342.96,178.83
511.16,212.96
210.03,115.03
472.5,188.73
349.44,184.39
282.61,159.7
133.37,139.35
454.65,186.77
123.49,170.13
320.46,139.52
283.83,112.13
105.95,120.36
435.7,178.05
123.09,159.52
142.02,166.02
237.34,115.06
115.81,110.4
559.15,232.46
198.5,108.7
209.36,122.64
184.07,116.12
128.64,159.26
425.06,169.16
352.28,177.72
198.17,125.2
573.39,245.02
158.68,141.92
110.65,117.34
131.96,149.5
198.11,108.82
146.03,171.47
134.31,151.33
180.16,124.36
259.94,125.38
585.91,248.63
450.68,168.23
338.34,188.18
548.7,232.25
269.46,118.09
188.42,118.99
198.34,104.67
155.85,154.001
117.63,106.78
216.96,127.3
435.98,179.51
265.16,118.48
316.37,167.98
141.35,163.23
293.15,157.55
377.85,173.0
307.03,140.45
412.97,187.69
261.12,125.79
312.68,138.69
570.42,243.06
327.86,189.59
210.46,121.74
382.11,162.14
423.67,177.05
124.86,158.45
200.17,122.06
343.33,180.6
208.0,104.86
215.41,120.78
208.31,114.83
260.01,122.11
129.7,127.925
272.26,118.58
286.44,114.16
209.64,112.57
235.46,119.7
529.57,224.56
268.81,126.63
110.62,109.47
399.71,172.49
280.44,121.88
210.73,110.16
153.14,151.44
196.44,108.53
272.16,125.0
142.47,164.44
331.23,148.17
285.45,120.24
161.49,142.15
299.14,141.39
274.53,122.37
474.16,187.5
184.26,126.09
205.57,120.65
191.11,125.67
425.83,177.32
435.21,178.83
146.77,162.65
477.59,187.87
120.56,111.46
138.33,159.54
379.65,172.11
130.76,145.93
279.45,116.0
122.46,177.72
125.05,136.05
299.84,141.32
234.38,118.86
116.27,131.96
137.55,165.07
443.02,181.63
355.87,181.14
168.52,125.11
392.23,161.52
386.33,169.0
429.09,176.28
270.94,123.74
131.08,156.57
242.9,122.3
189.77,108.99
203.0,121.05
217.0,125.47
228.87,117.7
135.19,153.52
299.68,140.61
395.41,170.76
182.54,116.1
122.56,152.89
417.38,167.27
270.5,123.37
258.87,126.3
395.95,181.11
275.3,157.81
438.68,177.62
189.78,105.0
378.69,173.37
131.71,154.73
118.87,162.1
298.69,140.46
127.93,149.94
283.4,111.1
387.25,174.74
448.4,177.83
150.65,161.45
337.69,178.7
114.45,158.06
287.81,141.9
204.67,117.66
189.92,106.08
422.96,177.74
247.26,127.46
209.88,113.47
292.19,141.11
185.77,113.83
199.65,117.97
401.61,168.1
197.15,127.07
209.81,120.11
125.27,171.72
142.8,166.1267
141.44,164.42
209.06,109.3
260.32,122.32
395.75,160.23
267.06,119.17
292.79,120.47
337.55,183.05
560.47,230.29
132.03,148.22
194.62,118.52
265.1,124.69
196.2,127.7
112.48,115.99
169.32,127.79
128.0,136.97
120.04,162.3
442.24,178.13
186.25,127.86
109.22,120.39
305.46,154.0
452.71,167.71
136.73,171.02
144.07,169.81
288.74,113.15
277.14,161.41
394.94,167.06
549.94,230.63
178.5,119.38
239.95,119.14
229.4,113.26
209.7,104.31
118.25,110.89
116.5,177.72
115.97,108.28
146.79,171.74
197.61,125.72
377.0,156.47
217.4,126.23
159.87,118.28
389.82,162.41
346.13,181.64
413.21,172.69
284.64,154.48
461.3,165.77
195.33,106.15
234.95,118.08
216.29,127.66
425.9,166.59
182.45,115.57
455.5,168.84
342.13,178.55
395.77,183.44
263.67,115.8
126.58,134.37
140.92,162.12
364.97,175.88
341.51,183.97
284.7,121.53
243.42,121.61
368.28,175.65
291.53,161.73
290.99,125.18
118.21,130.38
381.81,177.86
122.34,136.38
125.13,135.02
282.74,127.28
456.13,166.22
278.35,161.73
556.26,218.56
383.47,166.32
523.39,201.97
116.26,118.486
134.77,149.64
198.55,116.41
283.16,121.17
194.41,119.34
111.52,114.288
201.73,111.13
124.17,161.02
127.96,131.2
375.62,159.63
146.91,172.62
112.92,117.4
299.75,134.58
158.48,123.47
158.33,140.91
451.16,182.38
120.2,163.5
155.76,153.66
140.58,161.38
284.4,141.02
328.32,185.64
298.37,140.41
285.39,114.91
187.71,128.47
559.53,232.02
319.22,139.04
128.87,148.67
405.86,173.36
369.02,174.89
529.88,220.03
237.47,118.54
277.13,116.01
266.89,124.57
143.46,170.06
201.92,112.15
208.71,107.13
124.64,135.11
275.79,122.92
115.17,184.59
239.96,116.05
415.17,172.23
275.26,122.24
199.43,120.26
273.71,115.74
268.01,124.98
411.53,163.43
132.63,151.41
134.8,145.65
205.99,102.34
412.19,184.25
129.52,138.22
178.64,118.29
133.3,157.34
314.44,137.58
108.69,121.3
398.67,172.76
419.89,171.59
210.74,116.33
545.37,214.99
289.37,125.33
184.96,118.36
398.12,181.95
234.74,122.02
120.58,132.42
451.77,166.75
200.35,116.85
299.32,132.7
207.21,126.47
161.14,142.09
226.15,107.79
285.83,120.36
116.94,131.32
130.08,160.5
210.05,115.43
133.58,157.93
131.75,137.51
542.28,220.63
432.93,178.2
111.65,121.56
156.91,150.73
218.26,127.67
205.13,101.46
213.87,120.74
399.09,161.93
454.28,168.93
190.02,106.9492
267.26,125.62
434.19,180.87
139.7,167.99
311.11,161.28
463.42,166.15
354.67,182.62
340.86,178.82
138.63,159.43
408.91,187.46
217.56,116.77
103.15,117.04
295.61,133.41
233.11,122.24
214.84,125.75
120.05,166.88
412.22,167.2
444.01,179.35
290.75,142.05
235.9,118.72
448.61,167.67
342.85,177.85
268.96,124.82
149.72,156.22
119.62,112.69
136.01,152.15
116.02,131.81
109.24,108.31
132.82,137.661
376.24,168.46
393.13,158.33
141.74,163.24
299.42,139.79
429.17,177.7
249.56,121.25
247.68,118.92
211.57,113.53
210.94,115.43
396.63,162.07
128.45,146.24
108.72,122.29
204.22,120.05
470.98,187.85
554.54,222.58
289.84,112.93
119.01,111.15
265.26,126.62
135.96,173.02
187.69,124.58
264.17,127.61
257.56,122.31
243.04,118.81
140.21,161.59
161.26,121.13
390.03,163.0
278.47,116.28
124.81,171.51
279.2,125.54
448.54,182.06
295.96,141.83
206.4,117.26
281.59,122.39
132.32,139.41
260.75,125.73
126.21,168.18
243.59,118.43
411.59,173.46
292.55,127.89
200.02,108.41
156.59,154.67
424.98,162.72
254.83,122.39
151.69,158.348
137.65,153.38
137.54,167.1
121.28,136.03
128.76,149.81
469.24,173.94
444.9,178.08
435.43,169.0
238.77,120.39
238.9,120.77
424.2,175.74
190.63,117.61
204.92,119.71
127.2,156.71
443.93,174.86
391.91,161.81
207.87,114.43
249.15,124.53
154.85,155.55
336.61,183.33
186.41,114.46
560.77,231.29
295.97,138.87
152.63,154.34
133.56,145.37
211.53,104.33
135.43,149.82
214.13,125.32
372.4,160.7
197.74,118.68
226.48,113.15
144.0,162.08
360.91,175.49
525.83,220.89
141.66,166.49
218.31,128.56
241.84,120.62
174.91,129.34
547.16,215.01
325.9,185.43
122.18,156.98
442.81,163.64
417.24,175.98
242.68,119.32
280.64,123.68
279.01,123.38
558.51,225.78
106.56,104.68
164.51,134.62
199.32,120.58
290.57,145.75
155.3,156.08
143.89,172.34
267.51,124.75
136.51,159.08
573.4,245.61
204.99,122.21
120.94,113.19
165.12,132.07
534.21,228.41
504.15,213.13
161.1,115.94
145.82,168.7891
441.44,178.27
127.89,147.77
128.93,140.34
210.12,119.42
124.35,167.4
132.88,146.5
184.1,120.93
134.47,153.03
285.93,127.35
247.11,121.87
260.0,122.63
139.64,161.28
448.64,167.74
200.41,120.87
271.2,125.46
530.65,220.11
278.91,120.87
196.26,107.84
134.16,167.14
248.69,125.53
173.86,126.85
114.26,109.88
344.76,183.36
375.1,161.6
113.75,126.69
301.25,141.32
132.6,139.86
306.16,166.54
475.64,170.96
410.58,185.75
184.49,119.19
262.13,128.28
226.98,115.55
135.41,168.02
198.09,125.791
433.37,175.33
439.91,168.44
246.65,120.69
246.79,119.31
239.11,116.73
137.84,160.27
523.52,211.52
469.49,187.0
325.06,147.66
218.62,127.59
269.51,117.46
555.01,236.33
454.98,184.56
326.16,146.03
506.05,219.59
140.12,161.08
431.55,186.41
432.45,178.62
271.64,119.26
167.11,124.24
277.58,158.69
129.05,150.99
380.59,173.34
184.75,124.59
263.02,122.04
113.04,124.5425
291.71,158.8
383.05,166.76
536.53,228.06
310.01,162.24
455.07,185.52
298.17,141.94
204.37,118.19
131.44,131.68
358.17,155.99
183.37,121.79
381.23,169.49
128.73,159.67
513.14,199.94
128.63,134.05
209.37,113.78
510.21,199.71
257.73,121.13
136.26,172.94
188.13,119.8
265.45,119.18
239.25,138.04
435.47,183.35
179.94,117.96
421.67,165.85
122.38,159.87
209.07,117.98
113.62,111.52
394.88,174.54
237.03,117.5645
125.17,173.36
441.16,175.3
144.37,171.31
139.76,166.55
425.91,164.35
363.96,155.48
201.42,116.43
283.47,112.96
111.55,109.07
140.9,160.52
455.46,168.08
200.49,102.89
142.21,165.8
217.0,127.57
425.68,169.39
218.29,127.4
134.57,168.0
278.87,124.92
241.34,120.14
473.86,190.27
149.89,154.57
162.13,140.38
208.16,104.65
294.22,143.75
149.89,161.2
471.87,187.93
116.29,121.4
175.89,130.56
367.4,173.94
385.89,178.21
135.67,147.73
213.15,116.08
210.16,104.27
125.8,137.03
348.51,181.24
110.19,106.48
504.01,187.56
127.01,157.78
439.23,180.51
160.63,119.11
258.04,121.11
185.11,128.11
300.76,133.64
150.52,162.39
196.33,117.64
133.46,135.04
216.08,117.1
411.8,175.96
190.04,124.6
212.93,121.94
114.73,110.86
207.87,102.94
195.34,121.39
249.58,121.06
247.92,126.06
178.95,119.69
256.26,121.59
136.28,156.0
169.1,128.12
424.765,165.71
122.5,167.62
414.9,181.84
154.34,155.38
220.51,115.54
419.62,191.51
138.46,159.31
270.31,123.19
285.23,121.2
407.58,164.1
280.11,115.78
207.91,122.12
306.55,162.6
291.02,160.84
264.79,124.97
195.61,123.39
286.06,161.58
277.56,116.03
124.42,160.64
416.87,176.04
254.66,122.89
382.96,168.15
183.27,127.6
510.09,216.18
510.55,198.81
211.66,115.7
154.76,156.246
412.81,186.36
271.94,122.36
133.16,151.02
493.695,187.57
290.1,120.37
210.42,114.29
183.49,119.5
456.91,188.15
123.83,169.06
435.67,164.66
377.36,170.77
124.18,133.81
189.76,124.51
138.47,160.85
304.13,142.43
164.98,120.62
389.27,171.52
472.57,168.16
184.1,117.12
401.83,158.54
289.54,145.57
363.13,169.51
186.37,126.41
255.14,123.82
247.25,128.13
121.2,135.2
448.24,178.41
436.16,179.49
236.7,114.47
213.21,120.79
431.89,177.49
450.95,168.6
290.34,159.42
207.26,113.66
319.92,139.01
337.92,182.03
426.62,182.53
184.28,128.99
273.34,124.49
124.44,134.7
290.95,120.51
432.35,177.69
425.14,185.82
256.47,120.9
198.61,118.83
130.14,130.28
139.66,162.0204
128.0,169.62
122.29,177.87
114.51,108.47
269.33,127.75
115.31,107.75
143.15,167.58
118.76,177.08
249.8,126.16
112.53,116.72
289.69,113.8
204.06,123.18
179.56,124.32
385.18,166.79
561.74,238.66
156.29,132.87
258.3,121.65
392.94,166.33
140.1,159.57
158.68,143.95
111.2,107.17
178.31,122.17
181.47,119.72
212.96,125.37
401.15,165.5
487.575,187.14
336.16,147.66
292.82,120.65
336.83,147.54
570.42,242.37
327.0,149.33
322.43,183.75
204.07,118.96
297.83,141.06
211.66,113.05
194.83,122.67
157.83,138.3699
413.74,165.35
207.74,111.97
127.16,148.339
226.4,115.27
294.35,164.26
335.86,148.38
241.97,120.72
119.01,114.87
279.03,122.82
437.91,169.82
376.56,168.32
445.16,168.73
113.92,107.37
282.16,124.18
151.74,159.7
141.93,164.8603
187.97,129.13
292.11,112.57
211.87,109.76
225.25,108.59
150.32,162.0
387.06,169.51
437.55,180.77
103.92,121.68
249.61,124.36
122.98,134.79
435.19,161.32
116.87,108.59
279.64,117.55
525.68,216.16
412.37,185.53
128.29,130.36
218.84,128.27
327.47,145.69
135.64,152.015
138.52,159.47
293.7,134.2
140.91,168.71
210.26,107.11
278.11,125.5
282.42,122.67
281.07,128.07
135.38,154.04
169.99,126.61
251.49,120.77
218.89,127.84
120.95,112.31
206.43,115.6
375.89,153.65
191.46,126.19
278.96,123.99
418.28,182.32
209.48,128.41
275.31,125.11
193.92,122.96
134.17,155.36
314.61,137.01
120.88,115.36
456.45,168.12
169.8,129.71
132.69,144.74
117.13,120.56
514.37,216.89
476.88,191.47
274.21,156.04
196.46,108.77
112.62,159.46
289.96,142.63
178.92,117.61
124.89,172.07
458.81,187.84
124.85,169.63
267.66,117.54
154.7,152.69
123.85,167.1
471.59,170.74
195.43,109.16
137.07,150.414
149.77,160.99
267.38,116.4
166.45,133.91
499.29,185.66
141.98,157.26
139.85,156.48
113.26,170.75
180.72,119.82
169.21,122.83
149.88,160.65
145.53,161.69
115.12,120.37
114.3,126.01
204.19,116.94
297.6,136.41
209.74,119.58
140.18,156.28
287.27,144.19
313.82,137.97
550.2,230.43
131.34,154.66
530.27,218.19
498.84,187.6
271.79,115.62
390.1,179.29
411.51,168.13
156.5,153.34
186.84,126.18
438.03,184.65
252.32,120.83
461.63,183.49
198.82,107.31
211.48,113.26
217.19,128.03
240.08,119.79
209.72,110.74
455.01,183.67
444.11,182.37
321.42,163.57
107.65,118.77
216.53,126.0
115.81,117.57
136.89,157.54
237.18,114.12
134.52,156.12
449.22,183.69
394.42,157.57
126.12,169.82
199.36,119.58
280.99,124.3
417.08,183.43
263.87,123.71
201.6,120.59
367.72,175.5
274.75,116.65
473.96,188.1
135.9,165.88
206.5,103.85
411.86,184.87
155.27,152.16
267.74,120.31
517.11,201.19
288.04,158.95
381.33,167.91
295.82,164.65
379.85,169.93
449.51,170.11
544.33,215.63
192.08,106.73
517.38,216.95
438.44,169.49
207.3,116.33
254.15,121.09
414.41,173.03
402.2,161.86
163.67,137.81
135.97,153.47
390.5,176.83
211.35,105.97
216.4,126.07
145.96,170.77
209.96,112.29
457.15,189.54
119.53,173.31
168.22,128.78
197.69,116.21
156.61,152.43
370.88,172.5
207.49,112.11
167.48,128.18
185.16,118.99
279.77,116.56
167.34,131.94
110.28,120.99
209.31,104.4
244.25,118.18
116.72,132.292
215.48,129.65
144.01,168.44
317.23,158.01
146.88,171.8
193.82,104.21
579.78,247.15
267.96,154.65
280.35,121.9
315.48,162.25
213.24,115.89
113.8,126.2
116.76,108.32
412.22,187.21
120.99,113.65
432.81,178.29
443.97,164.92
487.73,188.33
451.65,180.02
197.76,125.58
428.12,185.09
188.96,129.09
280.98,162.68
109.86,122.71
467.49,189.35
257.41,121.19
145.6,172.05
246.24,122.49
128.07,129.87
307.42,137.06
196.8,124.96
464.49,187.63
200.92,120.73
150.29,160.29
239.47,117.14
169.58,126.86
168.64,131.74
200.45,123.86
128.0,156.5
464.07,166.62
120.65,174.4
235.25,122.31
